Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Isle of Man,26896.0,26799.0,27053.0,27428.0,27807.0,28185.0,28640.0,29130.0,29709.0,30291.0,30873.0,31351.0,31448.0,31486.0,31480.0,31415.0,31443.0,31857.0,32283.0,32716.0,33153.0,33428.0,33475.0,33444.0,33391.0,33324.0,33470.0,33929.0,34487.0,35055.0,35635.0,36102.0,36387.0,36602.0,36807.0,37001.0,37280.0,37707.0,38196.0,38689.0,39158.0,39599.0,40020.0,40426.0,40823.0,41220.0,41656.0,42123.0,42604.0,43096.0,43586.0,43872.0,43895.0,43836.0,43762.0,43673.0,43680.0,43844.0,44056.0,44262.0,44459.0,44723.0,45024.0
India,79932899.0,82289370.0,85082467.0,87963683.0,90940579.0,93946480.0,96971069.0,100070141.0,103304423.0,106674456.0,110162257.0,113948536.0,118438504.0,123114078.0,127986735.0,133010186.0,138180350.0,143540276.0,149104062.0,154888632.0,160953420.0,166932604.0,172426704.0,178095921.0,183956909.0,189973343.0,196158550.0,202485214.0,208957670.0,215601807.0,222374415.0,229151406.0,235824041.0,242620668.0,249539704.0,256565748.0,263686524.0,270911166.0,278238779.0,285648480.0,293168849.0,301227098.0,310207535.0,319267849.0,328414552.0,337558628.0,346659205.0,355789232.0,364989009.0,374274816.0,383721793.0,393333604.0,403171286.0,413200994.0,423338709.0,433595954.0,444186310.0,455009748.0,465871825.0,476786386.0,487702168.0,498179071.0,508368361.0
Ireland,1278075.0,1282080.0,1293324.0,1306885.0,1319272.0,1330262.0,1347250.0,1387226.0,1427337.0,1469698.0,1516360.0,1563915.0,1597717.0,1634072.0,1672099.0,1710683.0,1747737.0,1782727.0,1819520.0,1855360.0,1888405.0,1921042.0,1944867.0,1964356.0,1982219.0,1991056.0,1997341.0,2002008.0,1997871.0,1994394.0,2000470.0,2017094.0,2038731.0,2056779.0,2072766.0,2091287.0,2116049.0,2146414.0,2178016.0,2211944.0,2250951.0,2296510.0,2345367.0,2394915.0,2450379.0,2515791.0,2595694.0,2680715.0,2744952.0,2782090.0,2806411.0,2827835.0,2849043.0,2873286.0,2903635.0,2940510.0,2983355.0,3026107.0,3074684.0,3128618.0,3173345.0,3216796.0,3290772.0
"Iran, Islamic Rep.",7215514.0,7559948.0,7923296.0,8307683.0,8715144.0,9143573.0,9588517.0,10076232.0,10598813.0,11146210.0,11724692.0,12327147.0,12952192.0,13607250.0,14299406.0,15031081.0,15792269.0,16555873.0,17352544.0,18212226.0,19142074.0,20413792.0,21749390.0,22857569.0,24026548.0,25237766.0,26478203.0,27654787.0,28795455.0,29930544.0,31428551.0,32976516.0,34229748.0,34968280.0,35619538.0,36620361.0,37628601.0,38646084.0,39719234.0,40824119.0,41975934.0,43177300.0,44077717.0,44966983.0,46180851.0,47413957.0,48637866.0,49802044.0,50925490.0,52059325.0,53233539.0,54356195.0,55484160.0,56721882.0,58236086.0,60000125.0,61546643.0,62866706.0,64125842.0,65261618.0,66230561.0,67125144.0,68013036.0
Iraq,3039256.0,3226080.0,3439997.0,3676992.0,3926289.0,4189113.0,4436728.0,4684839.0,4946143.0,5220640.0,5509464.0,5810041.0,6122507.0,6448592.0,6785351.0,7130780.0,7487349.0,7862216.0,8227432.0,8582403.0,8945824.0,9310135.0,9670054.0,10058234.0,10476679.0,10833454.0,11206219.0,11621435.0,11903373.0,12190452.0,12308951.0,12407159.0,12748074.0,13343444.0,13964286.0,14408625.0,14843067.0,15275363.0,15765819.0,16303387.0,16869783.0,17429292.0,18012216.0,18584912.0,19142440.0,19734937.0,19892550.0,19739613.0,20139353.0,20893380.0,21604967.0,22427635.0,23512763.0,24693559.0,25633615.0,26400640.0,27124936.0,27844960.0,28605484.0,29376265.0,30169923.0,30960655.0,31749763.0
Iceland,140986.0,144661.0,148268.0,151829.0,155450.0,159059.0,162665.0,166198.0,169365.0,171812.0,173568.0,175738.0,179084.0,182557.0,185790.0,188920.0,191538.0,193688.0,195917.0,198545.0,201355.0,204294.0,207668.0,211056.0,213929.0,216226.0,218415.0,221413.0,225500.0,228892.0,231255.0,234420.0,237854.0,240747.0,243303.0,245081.0,246857.0,249329.0,252455.0,255931.0,259836.0,263687.0,266425.0,268644.0,271378.0,276072.0,283000.0,290623.0,296449.0,297832.0,297604.0,298556.0,300190.0,303150.0,306653.0,309974.0,314424.0,322016.0,330898.0,338406.0,344101.0,349960.0,359052.0
Israel,1624582.0,1703972.0,1805829.0,1891353.0,1985742.0,2074492.0,2146053.0,2259135.0,2325145.0,2404654.0,2503959.0,2602174.0,2686849.0,2812295.0,2911784.0,2993516.0,3075582.0,3159569.0,3241222.0,3339820.0,3435249.0,3518466.0,3599159.0,3678408.0,3731413.0,3802419.0,3866349.0,3934022.0,4004463.0,4077721.0,4210729.0,4477014.0,4639645.0,4769938.0,4900510.0,5038520.0,5176476.0,5311285.0,5438029.0,5582264.0,5735757.0,5876682.0,6000381.0,6113918.0,6227239.0,6342289.0,6459778.0,6579915.0,6702316.0,6869011.0,7000447.0,7136149.0,7274496.0,7417238.0,7566988.0,7724692.0,7884198.0,8045513.0,8209306.0,8375041.0,8531985.0,8684851.0,8865824.0
Italy,29799044.0,30249038.0,30708292.0,31188380.0,31702827.0,32227841.0,32737193.0,33233152.0,33703021.0,34152929.0,34592379.0,35012585.0,35369083.0,35720365.0,36065654.0,36393136.0,36687131.0,36955192.0,37198851.0,37418639.0,37607540.0,37764025.0,37819718.0,37822134.0,37819273.0,37818886.0,37809627.0,37802166.0,37809110.0,37826147.0,37846480.0,37861339.0,37907512.0,37964793.0,38006634.0,38041344.0,38086153.0,38140443.0,38185563.0,38226137.0,38277624.0,38333314.0,38447500.0,38686985.0,39006818.0,39267369.0,39454178.0,39722857.0,40056298.0,40308358.0,40502481.0,40641670.0,40894259.0,41548775.0,42109853.0,42247229.0,42351339.0,42462869.0,42559879.0,42249963.0,42224765.0,42189154.0,42234940.0
Jamaica,554599.0,573995.0,593341.0,613137.0,633831.0,655099.0,676832.0,698971.0,721531.0,744780.0,768251.0,789502.0,811991.0,835184.0,858520.0,881622.0,904278.0,926772.0,949637.0,973215.0,998133.0,1024525.0,1051698.0,1072093.0,1091747.0,1109893.0,1126162.0,1140835.0,1154702.0,1168645.0,1182715.0,1197637.0,1214755.0,1232875.0,1251407.0,1270119.0,1288103.0,1305454.0,1322681.0,1339001.0,1353488.0,1366602.0,1378509.0,1390119.0,1401943.0,1413678.0,1425466.0,1436617.0,1447087.0,1458036.0,1469278.0,1481009.0,1493944.0,1507196.0,1519915.0,1532278.0,1544229.0,1555222.0,1565461.0,1575291.0,1588216.0,1601946.0,1611831.0
Jordan,431421.0,467435.0,497355.0,524191.0,555016.0,593341.0,640450.0,695580.0,755699.0,815818.0,871678.0,921379.0,965677.0,1007072.0,1047480.0,1087646.0,1127871.0,1169480.0,1213509.0,1261038.0,1330785.0,1417762.0,1513160.0,1616454.0,1726608.0,1843390.0,1967335.0,2098408.0,2237428.0,2387032.0,2550957.0,2729802.0,2922825.0,3125292.0,3325846.0,3486621.0,3604906.0,3703241.0,3790503.0,3874377.0,3957467.0,4041994.0,4130531.0,4225591.0,4333049.0,4513583.0,4919371.0,5332251.0,5551184.0,5758537.0,5966981.0,6197912.0,6359781.0,6858003.0,7792223.0,8569127.0,9018612.0,9270152.0,9516281.0,9757520.0,9990818.0,10214721.0,10363475.0
Japan,58979628.0,60395537.0,61843154.0,63355376.0,64897877.0,66476104.0,67914591.0,69431886.0,71026895.0,72679753.0,74322974.0,76805782.0,78731730.0,80682335.0,82593959.0,84478613.0,85645846.0,86544997.0,87402828.0,88213150.0,88977732.0,89743575.0,90498578.0,91261504.0,91987180.0,92696479.0,93340695.0,93946744.0,94492929.0,95025267.0,95496650.0,96038630.0,96566243.0,97049554.0,97489878.0,97888236.0,98272808.0,98667335.0,99095072.0,99434460.0,99760751.0,101706485.0,104055019.0,106256267.0,108136910.0,109856670.0,111383848.0,112827761.0,114107975.0,115228215.0,116302928.0,116416235.0,116331281.0,116262976.0,116208079.0,116182717.0,116219897.0,116223820.0,116179166.0,116119928.0,115884871.0,115459909.0,115058684.0
Kazakhstan,4118937.0,4313202.0,4511216.0,4712058.0,4914193.0,5127015.0,5340792.0,5555549.0,5770793.0,5978729.0,6161599.0,6315875.0,6466045.0,6623294.0,6784616.0,6916866.0,7050516.0,7190526.0,7336605.0,7495336.0,7673389.0,7858384.0,8052018.0,8255906.0,8467503.0,8632998.0,8822945.0,9037715.0,9257159.0,9157731.0,9198366.0,9241749.0,9219538.0,9171866.0,9025483.0,8844601.0,8714928.0,8581746.0,8438008.0,8363622.0,8349417.0,8346075.0,8357267.0,8396312.0,8465822.0,8552467.0,8654579.0,8765446.0,8942684.0,9133481.0,9275230.0,9421048.0,9566957.0,9718100.0,9874723.0,10032906.0,10189588.0,10342139.0,10495801.0,10652767.0,10816580.0,10986561.0,11378782.0
Kenya,570661.0,608791.0,650185.0,699081.0,752562.0,810351.0,872628.0,939416.0,1010972.0,1087396.0,1181154.0,1282416.0,1390270.0,1506366.0,1630556.0,1763007.0,1904229.0,2057155.0,2224641.0,2405731.0,2522440.0,2632207.0,2747533.0,2869250.0,2996570.0,3127713.0,3262030.0,3399814.0,3543008.0,3690629.0,3879217.0,4076385.0,4275795.0,4480388.0,4691530.0,4908793.0,5130728.0,5360279.0,5600786.0,5858183.0,6137001.0,6436071.0,6749693.0,7073537.0,7414140.0,7768972.0,8140172.0,8527849.0,8934612.0,9357689.0,9786183.0,10219218.0,10658602.0,11105820.0,11559254.0,12021155.0,12502904.0,13001604.0,13502378.0,14015215.0,14553419.0,15102890.0,15669052.0
Kyrgyz Republic,742514.0,778534.0,813050.0,849091.0,886206.0,922554.0,960953.0,999643.0,1039135.0,1077271.0,1108956.0,1136657.0,1165888.0,1195196.0,1226436.0,1257236.0,1287423.0,1317380.0,1346753.0,1373807.0,1397293.0,1421871.0,1448346.0,1476863.0,1504955.0,1531357.0,1558567.0,1586429.0,1612568.0,1639650.0,1658864.0,1673404.0,1679864.0,1667475.0,1654017.0,1657660.0,1669279.0,1680607.0,1693186.0,1708661.0,1729037.0,1745422.0,1761468.0,1779932.0,1801551.0,1821882.0,1841521.0,1859060.0,1876703.0,1899444.0,1923436.0,1949521.0,1986238.0,2031430.0,2079480.0,2131200.0,2185215.0,2239720.0,2298401.0,2362388.0,2425088.0,2516047.0,2612867.0
Cambodia,569961.0,583063.0,598162.0,620759.0,644075.0,668290.0,692915.0,777471.0,870974.0,973835.0,1071351.0,1253351.0,1476269.0,1731112.0,2008691.0,301209.0,304003.0,313245.0,332515.0,363048.0,613573.0,810961.0,862613.0,917021.0,972065.0,1027563.0,1091125.0,1161167.0,1230791.0,1303724.0,1385274.0,1471035.0,1577655.0,1699098.0,1802436.0,1890279.0,1977421.0,2064541.0,2141859.0,2197746.0,2252408.0,2307612.0,2364127.0,2421609.0,2480269.0,2539900.0,2600268.0,2662452.0,2728958.0,2821239.0,2914935.0,3011402.0,3110665.0,3212182.0,3315806.0,3420840.0,3528344.0,3637892.0,3747983.0,3858254.0,3973287.0,4092180.0,4211076.0
Kiribati,7671.0,8167.0,8697.0,9259.0,9856.0,10488.0,11077.0,11601.0,12136.0,12882.0,13835.0,14837.0,15887.0,16966.0,17652.0,17963.0,18251.0,18522.0,18789.0,19150.0,19633.0,20129.0,20645.0,21180.0,21747.0,22375.0,23093.0,23863.0,24662.0,25479.0,26284.0,27023.0,27698.0,28346.0,28994.0,29666.0,30968.0,32671.0,34440.0,36260.0,38158.0,39357.0,40187.0,41033.0,41888.0,42751.0,44067.0,45762.0,47519.0,49338.0,51179.0,52996.0,54784.0,56573.0,58381.0,60243.0,62160.0,64107.0,66091.0,68128.0,70306.0,72601.0,74878.0
St. Kitts and Nevis,15663.0,15900.0,16013.0,16070.0,16081.0,16050.0,15976.0,15863.0,15706.0,15486.0,15353.0,15300.0,15321.0,15340.0,15353.0,15373.0,15399.0,15429.0,15458.0,15469.0,15464.0,15357.0,15246.0,15122.0,14990.0,14853.0,14710.0,14561.0,14405.0,14239.0,14064.0,13976.0,14022.0,14131.0,14240.0,14346.0,14449.0,14554.0,14663.0,14777.0,14901.0,14991.0,15015.0,15003.0,14985.0,14965.0,14946.0,14924.0,14903.0,14878.0,14848.0,14837.0,14825.0,14791.0,14760.0,14732.0,14714.0,14705.0,14699.0,14695.0,14694.0,14713.0,14769.0
"Korea, Rep.",6930929.0,7351204.0,7811004.0,8289479.0,8779189.0,9286249.0,9815880.0,10537106.0,11362681.0,12225296.0,13123306.0,13896560.0,14639182.0,15391092.0,16159311.0,16946391.0,17823527.0,18743336.0,19679806.0,20636698.0,21623805.0,22617087.0,23619800.0,24621925.0,25577374.0,26473134.0,27480866.0,28537079.0,29585374.0,30626132.0,31656393.0,32459655.0,33169705.0,33872973.0,34575766.0,35280305.0,35810625.0,36259672.0,36633453.0,37006183.0,37428328.0,37867709.0,38258247.0,38626122.0,38947802.0,39195731.0,39490771.0,39740941.0,40093884.0,40351067.0,40602657.0,40909592.0,41089082.0,41240244.0,41463573.0,41645542.0,41774264.0,41861498.0,42020672.0,42152095.0,42201956.0,42127573.0,42039227.0
Kuwait,228734.0,257446.0,289920.0,325929.0,364872.0,407336.0,456419.0,509922.0,567854.0,628481.0,687675.0,742324.0,796747.0,853113.0,912741.0,979647.0,1060619.0,1146749.0,1236039.0,1326513.0,1415905.0,1504914.0,1593647.0,1684537.0,1769561.0,1849363.0,1927098.0,2006114.0,2085420.0,2164929.0,1641004.0,1312549.0,1588253.0,1620837.0,1608760.0,1623707.0,1674787.0,1735522.0,1795981.0,1856062.0,1915552.0,1989842.0,2047364.0,2101506.0,2153481.0,2235403.0,2363409.0,2506769.0,2650930.0,2795550.0,2943356.0,3143825.0,3394663.0,3646518.0,3761584.0,3908743.0,4048085.0,4124904.0,4317185.0,4441100.0,4360444.0,4250114.0,4268873.0
Latin America & Caribbean (excluding high income),93397256.0,97640061.0,102100045.0,106736229.0,111548778.0,116380076.0,121337228.0,126413538.0,131614283.0,136930958.0,142366050.0,147971072.0,153724070.0,159579610.0,165573115.0,171707012.0,177965695.0,184432123.0,191112008.0,197927548.0,204812791.0,211589788.0,218361259.0,225284496.0,232302761.0,239377831.0,246465201.0,253587881.0,260796170.0,268060123.0,275447208.0,282829194.0,290125136.0,297399086.0,304773987.0,312175406.0,319472520.0,326838130.0,334206895.0,341497304.0,348745562.0,355497872.0,362101061.0,368583260.0,374958980.0,381297879.0,387554979.0,393736465.0,399822438.0,405860345.0,411726807.0,418072875.0,424407845.0,430644697.0,436838955.0,443012481.0,449221867.0,455592926.0,462160744.0,468619446.0,474478238.0,479683163.0,484570535.0
Lao PDR,168656.0,174126.0,179840.0,185722.0,191762.0,198042.0,204528.0,216598.0,229443.0,243031.0,257496.0,272840.0,289113.0,304935.0,319354.0,333840.0,348090.0,362086.0,376364.0,391504.0,408134.0,426431.0,446562.0,468286.0,491540.0,516491.0,543316.0,571741.0,601709.0,633139.0,666021.0,700283.0,735843.0,772605.0,810332.0,856289.0,919707.0,984783.0,1051431.0,1120931.0,1193539.0,1269146.0,1347931.0,1429434.0,1513682.0,1591188.0,1650061.0,1710668.0,1772834.0,1836272.0,1901072.0,1967246.0,2034912.0,2103788.0,2173853.0,2247179.0,2324870.0,2405044.0,2487036.0,2570736.0,2656210.0,2742742.0,2830480.0
Lebanon,761366.0,816173.0,874759.0,935975.0,999119.0,1063240.0,1129983.0,1198233.0,1269168.0,1343077.0,1416570.0,1491169.0,1568233.0,1646549.0,1725590.0,1802770.0,2099767.0,2411999.0,2263369.0,2101254.0,2183419.0,2267359.0,2336033.0,2399839.0,2478743.0,2562749.0,2661426.0,2761728.0,2848690.0,2917811.0,2987083.0,3060696.0,3139325.0,3213784.0,3285132.0,3358567.0,3434835.0,3510272.0,3584143.0,3650130.0,3715752.0,3779891.0,3834805.0,3890622.0,3956925.0,4022130.0,4095048.0,4179597.0,4254276.0,4316746.0,4363032.0,4413617.0,4538087.0,4985463.0,5518096.0,5637850.0,5524233.0,5402350.0,5272027.0,5131905.0,5035754.0,4982643.0,4900251.0
Liberia,211851.0,224741.0,238447.0,252962.0,268336.0,284600.0,301771.0,319910.0,339124.0,359421.0,380892.0,403345.0,427056.0,452351.0,479266.0,507875.0,538074.0,570245.0,604690.0,641087.0,679486.0,719532.0,761155.0,805569.0,866068.0,949038.0,1036622.0,1128503.0,1224577.0,1324364.0,1224677.0,1124757.0,1129334.0,1109233.0,1040943.0,984657.0,946912.0,1032064.0,1151916.0,1227152.0,1283482.0,1331992.0,1377790.0,1399465.0,1427146.0,1504172.0,1603166.0,1698015.0,1781757.0,1852759.0,1922062.0,2015022.0,2104489.0,2168719.0,2232447.0,2297862.0,2365002.0,2431748.0,2500972.0,2573157.0,2650072.0,2730335.0,2813868.0
Libya,389895.0,416966.0,446562.0,478396.0,510896.0,572346.0,638483.0,708568.0,783613.0,863456.0,948307.0,1037753.0,1133043.0,1240716.0,1334627.0,1438932.0,1552289.0,1672559.0,1800090.0,1935109.0,2076689.0,2223566.0,2376371.0,2535341.0,2684104.0,2779814.0,2869273.0,2955861.0,3040866.0,3125161.0,3208371.0,3290215.0,3370596.0,3448996.0,3524600.0,3596844.0,3665564.0,3731372.0,3795144.0,3858443.0,3937589.0,4036181.0,4142047.0,4254975.0,4374817.0,4499920.0,4614607.0,4721471.0,4835208.0,4950582.0,5067126.0,4843884.0,4608552.0,4713721.0,4817782.0,4908585.0,4996859.0,5090937.0,5188842.0,5281087.0,5369132.0,5455170.0,5538569.0
St. Lucia,19660.0,20125.0,20579.0,21040.0,21508.0,21986.0,22476.0,22981.0,23497.0,24034.0,24646.0,25317.0,25996.0,26679.0,27367.0,28097.0,28883.0,29689.0,30521.0,31381.0,32281.0,33222.0,34182.0,35146.0,36109.0,37068.0,38023.0,38966.0,39898.0,40818.0,41764.0,42663.0,43002.0,43341.0,43610.0,43823.0,43981.0,44096.0,44183.0,44266.0,44300.0,44120.0,42600.0,41114.0,39636.0,38179.0,36737.0,35319.0,33936.0,32602.0,31538.0,31761.0,31941.0,32118.0,32307.0,32517.0,32739.0,32974.0,33226.0,33491.0,33770.0,34026.0,34263.0
Latin America & Caribbean,108291516.0,113140419.0,118204913.0,123460573.0,128899768.0,134364759.0,139959463.0,145676325.0,151528157.0,157504259.0,163608217.0,169887008.0,176317131.0,182861279.0,189558873.0,196407877.0,203394605.0,210593144.0,218018969.0,225586410.0,233258489.0,240895000.0,248510846.0,256236133.0,264057385.0,271940828.0,279848185.0,287800092.0,295841710.0,303940453.0,312157472.0,320338755.0,328437425.0,336541527.0,344746561.0,352973775.0,361099246.0,369285722.0,377457821.0,385538315.0,393557252.0,401043709.0,408305152.0,415412489.0,422401468.0,429345391.0,436193125.0,442953513.0,449611195.0,456215612.0,462643953.0,469524671.0,476387252.0,483150473.0,489854175.0,496525353.0,503147437.0,509636804.0,515837393.0,521945599.0,527782353.0,532977678.0,538111356.0
Least developed countries: UN classification,23581977.0,24767490.0,26063559.0,27451919.0,28940942.0,30529134.0,32212760.0,34068132.0,36051608.0,38158429.0,40309264.0,42565667.0,45002025.0,47611797.0,50337474.0,51427149.0,54378815.0,57500602.0,60927443.0,64516056.0,68338273.0,71909659.0,75159924.0,78852044.0,82903455.0,87199731.0,91622995.0,96196572.0,100881679.0,105637083.0,110487061.0,115223886.0,120294762.0,125772765.0,131312969.0,136760366.0,142054417.0,147569355.0,153344109.0,159358080.0,165527209.0,172249228.0,179649044.0,187402727.0,195243007.0,203451706.0,211849033.0,220009033.0,229089026.0,238596629.0,248577636.0,259055552.0,269849448.0,281078448.0,292779398.0,304882547.0,317574026.0,330795768.0,344339100.0,358306106.0,372846712.0,387803426.0,403058700.0
Low income,18259687.0,19157534.0,20106048.0,21122691.0,22205780.0,23356049.0,24577298.0,25890715.0,27390800.0,29056818.0,30779780.0,32212250.0,33705445.0,35235254.0,36761933.0,38333869.0,39860173.0,41426470.0,43132744.0,44932493.0,46619062.0,48242841.0,50059492.0,52173371.0,54537525.0,57085234.0,59689299.0,62376549.0,65123219.0,67952862.0,70761917.0,73486139.0,76646575.0,80122697.0,83543377.0,86927666.0,90140154.0,93476080.0,96927622.0,100531739.0,104188950.0,108008205.0,112230123.0,116612419.0,121035982.0,125758696.0,130921475.0,135996563.0,141668211.0,147429570.0,153476883.0,159415178.0,165196515.0,170734648.0,176451302.0,183034764.0,190291878.0,198037851.0,206217861.0,214960838.0,224032696.0,233286830.0,242942201.0
Liechtenstein,3366.0,3420.0,3462.0,3506.0,3554.0,3602.0,3652.0,3710.0,3773.0,3835.0,3892.0,3951.0,4015.0,4082.0,4150.0,4220.0,4288.0,4357.0,4428.0,4501.0,4569.0,4610.0,4635.0,4664.0,4692.0,4719.0,4747.0,4776.0,4807.0,4839.0,4869.0,4906.0,4951.0,4997.0,5044.0,5091.0,5105.0,5081.0,5054.0,5027.0,4997.0,4994.0,5022.0,5049.0,5075.0,5100.0,5123.0,5142.0,5159.0,5180.0,5196.0,5215.0,5245.0,5276.0,5310.0,5343.0,5379.0,5424.0,5474.0,5530.0,5587.0,5649.0,5717.0
Sri Lanka,1607588.0,1662998.0,1720042.0,1779146.0,1833103.0,1888127.0,1944343.0,2002247.0,2061583.0,2120861.0,2180176.0,2239494.0,2298257.0,2356856.0,2414753.0,2472570.0,2531373.0,2590965.0,2652470.0,2716459.0,2780564.0,2838550.0,2880871.0,2919360.0,2956902.0,2995267.0,3034658.0,3074789.0,3114212.0,3151922.0,3188779.0,3225554.0,3261230.0,3295777.0,3327309.0,3355216.0,3379037.0,3399620.0,3417229.0,3434609.0,3451097.0,3474709.0,3506624.0,3539045.0,3570452.0,3600908.0,3633955.0,3668772.0,3703550.0,3736413.0,3767051.0,3798768.0,3824280.0,3845557.0,3869404.0,3895227.0,3923222.0,3953813.0,4003749.0,4052088.0,4101702.0,4178622.0,4220157.0
Lower middle income,182634973.0,189327242.0,196553264.0,204068057.0,211871554.0,219923734.0,228124261.0,236590668.0,245440466.0,254621397.0,264044134.0,274014476.0,284986379.0,296486941.0,308504217.0,319294969.0,332548716.0,346232782.0,360061544.0,374347668.0,389949517.0,406384510.0,421861745.0,437531515.0,453760350.0,470601635.0,488043883.0,505798390.0,523887657.0,542287386.0,561362929.0,579740836.0,597599745.0,615109151.0,632782134.0,650765818.0,669002258.0,687610336.0,706614413.0,725852759.0,745774843.0,767258793.0,789656109.0,812420008.0,836002810.0,860006505.0,884400389.0,909246404.0,934346206.0,960090800.0,986896111.0,1014486490.0,1042353659.0,1071440668.0,1101719652.0,1132204969.0,1162638107.0,1193377398.0,1224541994.0,1256014254.0,1287981298.0,1319929318.0,1347964987.0
Low & middle income,523468679.0,541833058.0,563247668.0,587450749.0,612455271.0,632792134.0,654005728.0,675879192.0,698660074.0,722366805.0,746658488.0,771679258.0,797800742.0,825519936.0,854704498.0,882514499.0,912316110.0,942647344.0,976652665.0,1014636233.0,1054084855.0,1095183566.0,1136779131.0,1177996880.0,1220581635.0,1264532352.0,1309936815.0,1356669186.0,1404320431.0,1452003868.0,1501208820.0,1549726584.0,1598011287.0,1646609585.0,1695950447.0,1745764646.0,1796080918.0,1847341052.0,1899419672.0,1951850023.0,2005251926.0,2061899946.0,2121314598.0,2181627750.0,2243226342.0,2306006918.0,2368950329.0,2431776385.0,2496804767.0,2563218848.0,2630974188.0,2698972254.0,2768111191.0,2838784022.0,2910684820.0,2983405148.0,3056418889.0,3130337334.0,3204188914.0,3277538001.0,3349126653.0,3418348229.0,3482153947.0
Lesotho,25913.0,30131.0,35028.0,40692.0,47225.0,54762.0,62726.0,68230.0,74352.0,80969.0,88101.0,95802.0,103953.0,112484.0,121709.0,131615.0,140889.0,145909.0,150840.0,155920.0,161178.0,166607.0,172208.0,177977.0,183931.0,189994.0,197598.0,210566.0,223669.0,237232.0,251266.0,265773.0,280746.0,296077.0,311798.0,327923.0,343530.0,356031.0,368098.0,379664.0,390692.0,401234.0,411432.0,421267.0,430610.0,439957.0,451101.0,462227.0,474734.0,488087.0,501601.0,515736.0,528145.0,541319.0,555281.0,570052.0,585642.0,601912.0,618808.0,636217.0,654320.0,672573.0,690433.0
Late-demographic dividend,287474877.0,296453956.0,307635081.0,321171278.0,335043975.0,343808096.0,353135427.0,362718328.0,372645408.0,382963395.0,393449659.0,403974511.0,414354729.0,425610232.0,437711164.0,449563814.0,461136667.0,472651258.0,486962901.0,504504088.0,522481462.0,540954263.0,560297994.0,578439177.0,596941686.0,615964095.0,635702503.0,656217916.0,677163243.0,697609410.0,717090823.0,738071350.0,759346779.0,780388162.0,801677006.0,822992345.0,844683428.0,866834499.0,889215439.0,911531926.0,933800525.0,958549185.0,984642654.0,1011155699.0,1038137963.0,1065741907.0,1093489269.0,1121482670.0,1150058170.0,1178792791.0,1207189543.0,1235000743.0,1263735853.0,1292927226.0,1322067079.0,1350634954.0,1379098827.0,1407856330.0,1435285442.0,1461305261.0,1485116164.0,1506866350.0,1526796321.0
Lithuania,1096416.0,1141928.0,1186429.0,1230140.0,1275080.0,1320810.0,1367610.0,1415159.0,1462669.0,1507983.0,1555873.0,1612378.0,1670055.0,1726365.0,1782668.0,1838525.0,1894509.0,1950350.0,2005471.0,2050971.0,2087446.0,2126573.0,2168688.0,2213306.0,2258826.0,2305300.0,2354675.0,2406331.0,2459117.0,2492104.0,2499110.0,2501142.0,2496245.0,2482228.0,2462904.0,2441841.0,2421184.0,2401277.0,2381814.0,2362861.0,2344199.0,2322637.0,2300933.0,2279211.0,2250685.0,2213967.0,2181225.0,2157761.0,2137953.0,2114156.0,2067653.0,2020994.0,1997745.0,1981238.0,1967853.0,1952971.0,1932212.0,1909625.0,1896056.0,1895962.0,1901807.0,1911545.0,1938682.0
Luxembourg,218385.0,221560.0,225946.0,229959.0,234207.0,238541.0,241914.0,244349.0,246598.0,249419.0,252255.0,256528.0,261780.0,266787.0,272384.0,277458.0,280890.0,283399.0,285895.0,288518.0,291473.0,293802.0,294251.0,294534.0,295042.0,295818.0,297355.0,299492.0,301882.0,305040.0,309096.0,313973.0,319732.0,325361.0,332341.0,338722.0,343082.0,347217.0,352047.0,359223.0,367434.0,374603.0,380583.0,387241.0,394773.0,402818.0,411237.0,419557.0,429035.0,438935.0,448892.0,460842.0,473864.0,486709.0,500042.0,513663.0,526490.0,541038.0,553119.0,565584.0,576537.0,586759.0,600078.0
Latvia,1121298.0,1155193.0,1188070.0,1221599.0,1255757.0,1287767.0,1315521.0,1343866.0,1375002.0,1404638.0,1432319.0,1459887.0,1488241.0,1517255.0,1547223.0,1575779.0,1601843.0,1627400.0,1652200.0,1671120.0,1685226.0,1699098.0,1714098.0,1731364.0,1749443.0,1768075.0,1788258.0,1810950.0,1833841.0,1845533.0,1844232.0,1834229.0,1800024.0,1763518.0,1736816.0,1708476.0,1686883.0,1668936.0,1649682.0,1630787.0,1611520.0,1588107.0,1567452.0,1551233.0,1536660.0,1522383.0,1507751.0,1494021.0,1476965.0,1452351.0,1423002.0,1397904.0,1381242.0,1367090.0,1354815.0,1344323.0,1332897.0,1322185.0,1313215.0,1305648.0,1298292.0,1289387.0,1288129.0
