Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IDA blend,97989498.0,100003833.0,102150058.0,104383787.0,106698632.0,109100273.0,111575908.0,114090484.0,116665000.0,119317471.0,122022164.0,124580547.0,127220741.0,130002698.0,132908635.0,135975545.0,139184054.0,142573975.0,146065543.0,149816559.0,154395832.0,159200405.0,163765510.0,167871601.0,171772150.0,175995603.0,180424484.0,184920660.0,189491031.0,193988805.0,198360986.0,203058134.0,207312696.0,211539217.0,216043496.0,220671470.0,225468203.0,230238262.0,235038806.0,239923746.0,245217054.0,250292804.0,254824600.0,259127525.0,263549709.0,267921138.0,272303257.0,276825473.0,281456487.0,286242690.0,291253741.0,296175368.0,300621645.0,304716533.0,308606430.0,312262935.0,315757090.0,319417410.0,323259684.0,327132882.0,331167520.0,335269115.0,339407836.0
Indonesia,75491354.0,77356960.0,79289525.0,81281220.0,83337996.0,85186052.0,86950939.0,88947685.0,91077356.0,93298079.0,95557755.0,97828109.0,99901923.0,101912242.0,103900455.0,105866758.0,107814566.0,109740543.0,111650412.0,113549347.0,115424031.0,117079099.0,118585381.0,120021883.0,121352882.0,122538299.0,123548243.0,124427896.0,125207033.0,125888954.0,126448098.0,126762983.0,126894157.0,126914745.0,126834149.0,126659117.0,126392260.0,126038575.0,125559263.0,124927050.0,124157723.0,124225223.0,124215349.0,124130703.0,123929579.0,123687485.0,123459946.0,123218401.0,122929915.0,122577548.0,122217940.0,122079605.0,121918506.0,121686415.0,121363226.0,120962268.0,120479887.0,119926424.0,119312112.0,118656904.0,117874897.0,116919988.0,115892393.0
IDA only,240892710.0,246168117.0,251580730.0,257099748.0,262779864.0,268628481.0,274604864.0,280701325.0,286988001.0,293305087.0,299483314.0,304902386.0,310463087.0,316902351.0,323532136.0,331715781.0,337864840.0,344120562.0,350942631.0,358230875.0,364411567.0,370566519.0,378486183.0,387032743.0,395525189.0,403846655.0,412015980.0,420236099.0,428369182.0,436815383.0,445382574.0,454124272.0,464021454.0,474682380.0,484922178.0,495014354.0,505356296.0,515453666.0,525588092.0,536029864.0,546309887.0,556414068.0,567411955.0,578619619.0,589354678.0,600007659.0,610791419.0,621742055.0,631744234.0,641866243.0,652313885.0,663329368.0,674405811.0,685075471.0,695628780.0,705990087.0,716864131.0,727985177.0,739180293.0,750591533.0,762185488.0,773703940.0,784617791.0
Isle of Man,21897.0,21623.0,21616.0,21703.0,21790.0,21872.0,22078.0,22601.0,23201.0,23808.0,24425.0,25080.0,25971.0,26839.0,27699.0,28534.0,29258.0,29649.0,30050.0,30456.0,30869.0,31130.0,31179.0,31154.0,31109.0,31052.0,31193.0,31625.0,32149.0,32685.0,33230.0,33668.0,33920.0,34108.0,34287.0,34453.0,34701.0,35086.0,35531.0,35979.0,36404.0,36799.0,37163.0,37513.0,37854.0,38195.0,38572.0,38977.0,39393.0,39819.0,40242.0,40478.0,40443.0,40308.0,40134.0,39920.0,39770.0,39736.0,39719.0,39671.0,39587.0,39540.0,39495.0
India,366021680.0,374062506.0,381941726.0,389969936.0,398118730.0,406167866.0,414021548.0,421916928.0,430127486.0,438640214.0,447339044.0,456050642.0,464399469.0,472993405.0,481735216.0,490514033.0,499271098.0,508145352.0,517163698.0,526359751.0,535874965.0,545936694.0,556742762.0,567730625.0,578938247.0,590268741.0,601720443.0,613230911.0,624772011.0,636410866.0,648077750.0,659790350.0,671750008.0,683730629.0,695722254.0,707713381.0,719594694.0,731424064.0,743195797.0,754851574.0,766464826.0,777743809.0,788105504.0,798147274.0,807850031.0,817080085.0,825714583.0,833902577.0,841745797.0,849365344.0,856891827.0,864287587.0,871315929.0,877931069.0,883907800.0,889270551.0,894450030.0,899185932.0,903131481.0,906325664.0,908684959.0,909384771.0,908804812.0
Ireland,1550525.0,1542320.0,1542726.0,1545765.0,1547278.0,1547038.0,1541550.0,1515224.0,1488213.0,1462952.0,1440890.0,1428135.0,1439133.0,1451878.0,1465401.0,1478867.0,1490313.0,1499473.0,1509580.0,1518390.0,1524395.0,1531958.0,1540933.0,1546244.0,1550204.0,1547026.0,1542349.0,1538049.0,1527078.0,1516615.0,1513504.0,1517141.0,1519699.0,1519482.0,1517620.0,1517554.0,1521461.0,1527757.0,1534680.0,1542842.0,1554223.0,1569733.0,1586580.0,1601606.0,1619883.0,1644123.0,1677897.0,1718227.0,1744592.0,1753285.0,1753744.0,1752249.0,1750490.0,1750530.0,1754105.0,1761447.0,1771980.0,1781281.0,1792632.0,1805722.0,1812037.0,1816368.0,1836398.0
"Iran, Islamic Rep.",14173292.0,14423674.0,14681754.0,14951411.0,15233480.0,15523453.0,15810183.0,16057109.0,16276489.0,16497475.0,16725013.0,16946535.0,17159382.0,17374648.0,17596128.0,17825895.0,18048791.0,18320624.0,18641117.0,18992787.0,19378590.0,20062459.0,20750640.0,21170417.0,21601854.0,22028394.0,22435034.0,22886703.0,23316413.0,23714192.0,24365078.0,25014367.0,25142268.0,24787150.0,24366211.0,24174448.0,23969777.0,23834449.0,23742187.0,23650626.0,23568449.0,23497551.0,23249400.0,22987716.0,22880823.0,22768637.0,22637894.0,22517374.0,22392904.0,22263360.0,22140316.0,21986776.0,21840291.0,21737046.0,21725586.0,21790716.0,21759588.0,21638370.0,21491720.0,21302584.0,21059632.0,20798288.0,20537534.0
Iraq,4045422.0,4034634.0,4041835.0,4058832.0,4071366.0,4081431.0,4117155.0,4163663.0,4209989.0,4256097.0,4301883.0,4344887.0,4384808.0,4423547.0,4457795.0,4486842.0,4511993.0,4537974.0,4592275.0,4651427.0,4707545.0,4757125.0,4797628.0,4845503.0,4900353.0,4920402.0,4942002.0,4976584.0,5083973.0,5252138.0,5349430.0,5439219.0,5637599.0,5952374.0,6283787.0,6540233.0,6796265.0,7055407.0,7287669.0,7517347.0,7759075.0,7996371.0,8243127.0,8483911.0,8716508.0,8963747.0,9013057.0,8921274.0,9079028.0,9395660.0,9659908.0,9950426.0,10351684.0,10788241.0,11112873.0,11357173.0,11573007.0,11776202.0,11985216.0,12187255.0,12387061.0,12572937.0,12746359.0
Iceland,34588.0,34368.0,34110.0,33824.0,33533.0,33227.0,32905.0,32553.0,32123.0,31557.0,30870.0,30360.0,30053.0,29760.0,29419.0,29059.0,28616.0,28111.0,27620.0,27190.0,26783.0,26461.0,26192.0,25921.0,25582.0,25179.0,24765.0,24446.0,24240.0,23960.0,23571.0,23377.0,23203.0,22978.0,22718.0,22387.0,22059.0,21799.0,21592.0,21450.0,21369.0,21281.0,21098.0,20877.0,20696.0,20662.0,20782.0,20943.0,20965.0,20667.0,20437.0,20458.0,20526.0,20614.0,20733.0,20841.0,21015.0,21384.0,21823.0,22157.0,22362.0,22560.0,22951.0
Israel,489438.0,481028.0,487171.0,487647.0,489258.0,488508.0,482947.0,485865.0,477855.0,472346.0,470041.0,466826.0,461151.0,465705.0,465216.0,461484.0,457418.0,453431.0,448778.0,446180.0,442751.0,437534.0,431841.0,426592.0,427587.0,430581.0,432651.0,434978.0,437537.0,440279.0,449271.0,471986.0,483355.0,491062.0,498490.0,506480.0,515524.0,524715.0,532971.0,542736.0,553243.0,562318.0,569619.0,575782.0,581761.0,587811.0,593922.0,600185.0,606484.0,616589.0,623153.0,629651.0,636004.0,642262.0,648712.0,655408.0,661802.0,667787.0,673494.0,678959.0,683115.0,686549.0,691676.0
Italy,20400656.0,20287312.0,20171158.0,20063620.0,19972523.0,19884509.0,19781807.0,19667348.0,19532729.0,19385021.0,19229471.0,19060905.0,19012262.0,19031041.0,19045214.0,19047865.0,19031129.0,19000219.0,18956292.0,18899110.0,18826343.0,18737650.0,18723830.0,18741940.0,18757445.0,18774185.0,18786528.0,18799765.0,18820178.0,18845634.0,18872760.0,18897182.0,18889575.0,18867028.0,18836766.0,18802959.0,18774128.0,18749929.0,18721181.0,18690180.0,18664484.0,18640786.0,18611507.0,18626218.0,18678509.0,18702115.0,18689801.0,18715453.0,18770433.0,18787007.0,18774936.0,18737779.0,18645458.0,18685173.0,18679287.0,18483353.0,18276159.0,18073840.0,17861881.0,17479118.0,17214086.0,16944019.0,16705485.0
Jamaica,1087732.0,1089759.0,1090420.0,1090731.0,1091350.0,1091878.0,1091971.0,1091609.0,1090678.0,1089835.0,1090840.0,1096641.0,1103308.0,1110136.0,1116360.0,1121472.0,1125208.0,1128155.0,1130848.0,1133722.0,1137413.0,1142132.0,1147908.0,1160689.0,1172348.0,1182137.0,1189709.0,1195410.0,1200103.0,1204720.0,1209315.0,1214230.0,1219819.0,1226187.0,1232775.0,1239253.0,1244791.0,1249500.0,1253886.0,1257270.0,1258717.0,1258803.0,1259735.0,1260908.0,1262081.0,1263185.0,1264194.0,1264604.0,1264286.0,1264365.0,1264618.0,1265160.0,1265873.0,1265933.0,1264628.0,1262167.0,1258466.0,1253154.0,1246374.0,1238482.0,1232220.0,1225749.0,1215546.0
Jordan,416515.0,424413.0,437260.0,454416.0,474431.0,500133.0,532320.0,570100.0,610945.0,650610.0,685696.0,714941.0,739110.0,760342.0,780104.0,798990.0,817270.0,835938.0,855595.0,877040.0,886118.0,888893.0,893189.0,898331.0,903331.0,908102.0,912464.0,916286.0,919749.0,923922.0,929630.0,936577.0,944062.0,950467.0,952320.0,971574.0,1003770.0,1030424.0,1053900.0,1076398.0,1098707.0,1121316.0,1145001.0,1170526.0,1199374.0,1164951.0,1156177.0,1141206.0,1081689.0,1021956.0,964277.0,912068.0,852082.0,836811.0,865803.0,925119.0,946044.0,945229.0,943584.0,941163.0,937903.0,933557.0,922394.0
Japan,34236372.0,33659463.0,33089846.0,32544624.0,32005123.0,31475896.0,30936409.0,30447114.0,29984105.0,29539247.0,29080026.0,28891218.0,28456270.0,28024665.0,27568041.0,27094387.0,27129154.0,27327003.0,27510172.0,27676850.0,27829268.0,27917425.0,27981422.0,28045496.0,28095820.0,28140521.0,28141305.0,28122256.0,28085071.0,28043733.0,27981350.0,27925370.0,27858757.0,27779446.0,27688122.0,27583764.0,27484192.0,27389665.0,27304928.0,27196540.0,27082249.0,25442515.0,23389981.0,21461733.0,19624090.0,17916330.0,16470152.0,15173239.0,13955025.0,12818785.0,11767072.0,11416765.0,11297719.0,11182024.0,11067921.0,10958283.0,10856103.0,10748180.0,10631834.0,10513072.0,10376129.0,10221684.0,10066305.0
Kazakhstan,5200346.0,5326100.0,5448198.0,5565732.0,5676741.0,5770629.0,5856776.0,5935679.0,6007056.0,6063749.0,6103706.0,6128463.0,6145952.0,6166691.0,6187881.0,6242076.0,6295657.0,6352995.0,6413686.0,6462459.0,6499321.0,6539007.0,6582161.0,6630060.0,6680087.0,6780317.0,6898344.0,7034763.0,7173431.0,7091769.0,7149634.0,7209962.0,7219557.0,7208806.0,7120283.0,6971642.0,6863299.0,6752659.0,6633632.0,6564752.0,6534209.0,6512260.0,6501681.0,6512707.0,6547162.0,6594562.0,6653506.0,6718746.0,6834254.0,6959341.0,7046642.0,7136154.0,7225133.0,7317451.0,7413562.0,7509900.0,7604467.0,7695637.0,7780651.0,7860906.0,7939086.0,8014427.0,8243190.0
Kenya,7180774.0,7438679.0,7713393.0,7998119.0,8294825.0,8606856.0,8929977.0,9261652.0,9602905.0,9952155.0,10291933.0,10616041.0,10932633.0,11254039.0,11573393.0,11888901.0,12198039.0,12520191.0,12862782.0,13214882.0,13664684.0,14153755.0,14663958.0,15200211.0,15756606.0,16324448.0,16898849.0,17482280.0,18083114.0,18697174.0,19283052.0,19841850.0,20379928.0,20911442.0,21442214.0,21969554.0,22485008.0,23003985.0,23536587.0,24106946.0,24714605.0,25364272.0,26030130.0,26693585.0,27377696.0,28074038.0,28785081.0,29508944.0,30252283.0,31006755.0,31731712.0,32415926.0,33067204.0,33686548.0,34272609.0,34830333.0,35391766.0,35946533.0,36450926.0,36936235.0,37432361.0,37902724.0,38358435.0
Kyrgyz Republic,1429786.0,1477366.0,1520350.0,1564609.0,1609094.0,1650746.0,1694347.0,1736857.0,1779165.0,1817529.0,1850944.0,1885643.0,1922312.0,1958604.0,1997464.0,2035164.0,2071277.0,2106520.0,2140347.0,2178193.0,2220107.0,2263929.0,2310954.0,2361437.0,2411445.0,2458943.0,2507933.0,2558171.0,2605832.0,2667850.0,2732336.0,2790196.0,2835536.0,2849225.0,2861083.0,2902740.0,2959121.0,3015793.0,3075814.0,3131739.0,3169363.0,3199678.0,3229232.0,3263368.0,3303149.0,3340718.0,3376879.0,3409340.0,3441997.0,3483856.0,3524464.0,3565079.0,3620962.0,3688170.0,3756020.0,3825700.0,3894285.0,3958480.0,4024399.0,4093812.0,4154812.0,4257353.0,4362033.0
Cambodia,4971715.0,5081591.0,5190692.0,5292921.0,5396772.0,5502437.0,5606315.0,5648974.0,5682135.0,5705873.0,5637174.0,5442973.0,5290020.0,5121248.0,4904717.0,6426713.0,6003119.0,5726952.0,5628678.0,5688760.0,5585386.0,5553511.0,5757086.0,5964941.0,6161834.0,6348527.0,6570192.0,6814430.0,7038989.0,7267204.0,7525534.0,7788327.0,8140560.0,8544452.0,8833917.0,9029249.0,9205191.0,9367028.0,9527218.0,9701260.0,9866433.0,10030580.0,10197652.0,10366101.0,10536102.0,10706683.0,10877511.0,11052339.0,11214930.0,11334501.0,11448597.0,11562483.0,11675975.0,11787501.0,11895011.0,11996683.0,12096240.0,12192797.0,12277255.0,12349492.0,12423573.0,12496843.0,12556766.0
Kiribati,39422.0,40108.0,40811.0,41521.0,42236.0,42956.0,43351.0,43389.0,43375.0,43442.0,43602.0,43698.0,43719.0,43632.0,43301.0,42712.0,42059.0,41372.0,40676.0,40625.0,41180.0,41746.0,42332.0,42941.0,43591.0,44333.0,45173.0,46083.0,47018.0,47957.0,48840.0,49589.0,50203.0,50747.0,51270.0,51815.0,51864.0,51637.0,51365.0,51029.0,50668.0,51174.0,52213.0,53269.0,54336.0,55413.0,56016.0,56236.0,56447.0,56658.0,56816.0,56875.0,56834.0,56738.0,56604.0,56464.0,56353.0,56255.0,56170.0,56113.0,56157.0,56273.0,56354.0
St. Kitts and Nevis,40997.0,40347.0,39391.0,38321.0,37174.0,35966.0,34707.0,33406.0,32066.0,30649.0,29615.0,29283.0,29095.0,28902.0,28703.0,28515.0,28341.0,28174.0,28007.0,27809.0,27633.0,27596.0,27548.0,27478.0,27390.0,27291.0,27179.0,27056.0,26916.0,26753.0,26572.0,26566.0,26878.0,27316.0,27761.0,28204.0,28648.0,29102.0,29567.0,30048.0,30560.0,30995.0,31249.0,31428.0,31595.0,31760.0,31928.0,32091.0,32253.0,32408.0,32555.0,32744.0,32902.0,32976.0,33029.0,33058.0,33074.0,33080.0,33062.0,33017.0,32948.0,32893.0,32888.0
"Korea, Rep.",18081445.0,18414469.0,18702026.0,18972268.0,19204966.0,19418425.0,19619691.0,19593877.0,19475621.0,19318970.0,19117521.0,18986144.0,18866224.0,18712057.0,18532955.0,18334334.0,18024996.0,17668459.0,17289379.0,16897538.0,16499970.0,16106161.0,15706552.0,15288478.0,14828582.0,14332610.0,13732808.0,13084611.0,12445873.0,11822906.0,11212890.0,10836049.0,10578257.0,10321655.0,10065774.0,9812686.0,9714056.0,9693908.0,9653050.0,9610494.0,9579783.0,9502455.0,9386489.0,9266208.0,9134717.0,8988830.0,8947521.0,8942697.0,8960824.0,8956768.0,8951455.0,9027046.0,9110771.0,9188649.0,9283086.0,9369405.0,9443539.0,9500413.0,9564386.0,9612727.0,9634283.0,9617303.0,9588890.0
Kuwait,76681.0,82251.0,88270.0,94565.0,100876.0,106504.0,109044.0,111320.0,113263.0,114563.0,115111.0,116410.0,117038.0,117414.0,117685.0,116351.0,108172.0,100476.0,93035.0,85753.0,77965.0,68112.0,59274.0,51491.0,44425.0,39612.0,40995.0,42363.0,43733.0,45084.0,33934.0,26951.0,32380.0,32808.0,32346.0,31515.0,28531.0,25946.0,23563.0,21365.0,19349.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & Caribbean (excluding high income),101313856.0,102610654.0,103849354.0,105057284.0,106218736.0,107467605.0,108651156.0,109763098.0,110798533.0,111770488.0,112683229.0,113498358.0,114263090.0,115034454.0,115761640.0,116418432.0,117018806.0,117578119.0,118108684.0,118584997.0,118984270.0,119361166.0,119734413.0,120082873.0,120366558.0,120566604.0,120717274.0,120816073.0,120866440.0,120873564.0,120881348.0,120939409.0,120990284.0,121032241.0,120966160.0,120835402.0,120710673.0,120451910.0,120128067.0,119792465.0,119379820.0,119319345.0,119252657.0,119105559.0,118958811.0,118778727.0,118539805.0,118253356.0,117936951.0,117613323.0,117251498.0,116941898.0,116640453.0,116309406.0,115942834.0,115550311.0,115156018.0,114788285.0,114459772.0,114082176.0,113532940.0,112820271.0,112026420.0
Lao PDR,1953876.0,1997015.0,2041775.0,2087497.0,2133751.0,2181414.0,2230333.0,2275329.0,2321627.0,2369080.0,2417787.0,2467892.0,2519177.0,2572626.0,2627528.0,2678880.0,2723927.0,2763656.0,2801581.0,2842196.0,2889385.0,2944562.0,3007129.0,3075575.0,3148416.0,3225113.0,3305074.0,3387956.0,3473252.0,3560393.0,3648422.0,3736942.0,3825263.0,3912691.0,3997618.0,4071143.0,4124207.0,4165755.0,4195491.0,4219125.0,4237314.0,4250561.0,4258170.0,4259631.0,4254485.0,4261782.0,4296532.0,4330680.0,4363027.0,4393658.0,4422346.0,4449081.0,4473891.0,4496954.0,4517601.0,4540240.0,4566493.0,4592873.0,4617970.0,4641317.0,4663189.0,4682315.0,4698995.0
Lebanon,1036726.0,1037122.0,1037200.0,1035536.0,1031321.0,1024205.0,1015663.0,1004969.0,993123.0,980746.0,965221.0,950968.0,937732.0,923292.0,907290.0,888816.0,970652.0,1045618.0,920036.0,800910.0,780283.0,759863.0,734100.0,707151.0,684815.0,664001.0,646584.0,629142.0,608458.0,607691.0,606617.0,606038.0,606082.0,605012.0,603012.0,601073.0,599408.0,597279.0,594641.0,599890.0,604890.0,609309.0,611861.0,614185.0,617872.0,620914.0,624816.0,630011.0,633337.0,634389.0,632768.0,631439.0,640250.0,693388.0,756246.0,761090.0,734386.0,706902.0,678812.0,650002.0,627169.0,609988.0,589488.0
Liberia,925175.0,940264.0,955638.0,971207.0,986861.0,1002715.0,1018544.0,1034377.0,1050329.0,1066458.0,1082671.0,1098313.0,1113939.0,1130346.0,1147017.0,1163757.0,1180408.0,1197847.0,1216171.0,1234479.0,1252683.0,1270158.0,1286447.0,1303582.0,1308126.0,1290686.0,1269238.0,1243946.0,1215062.0,1183236.0,985054.0,814479.0,923292.0,1023538.0,1084255.0,1157765.0,1257054.0,1351236.0,1487308.0,1562591.0,1611742.0,1649656.0,1682809.0,1685708.0,1695301.0,1762146.0,1852231.0,1934725.0,2002130.0,2052307.0,2097894.0,2166128.0,2227251.0,2258594.0,2286951.0,2314467.0,2341095.0,2364883.0,2388419.0,2412132.0,2437512.0,2463081.0,2488813.0
Libya,1037091.0,1061794.0,1088595.0,1116362.0,1141206.0,1127726.0,1101348.0,1070010.0,1035780.0,999367.0,960870.0,920567.0,879753.0,843540.0,844819.0,852909.0,861471.0,869246.0,876027.0,881808.0,886031.0,888449.0,889086.0,888251.0,880443.0,904499.0,930837.0,956078.0,980699.0,1004881.0,1028612.0,1051756.0,1074224.0,1095974.0,1116696.0,1136219.0,1154502.0,1170974.0,1185818.0,1199555.0,1217201.0,1239735.0,1263279.0,1287666.0,1312746.0,1338066.0,1358762.0,1375706.0,1393162.0,1409609.0,1424862.0,1344248.0,1261318.0,1271500.0,1279982.0,1283650.0,1285337.0,1287324.0,1288951.0,1288001.0,1284810.0,1280107.0,1273772.0
St. Lucia,71954.0,72636.0,73244.0,73847.0,74440.0,75038.0,75650.0,76276.0,76903.0,77571.0,78444.0,79464.0,80461.0,81435.0,82373.0,83400.0,84538.0,85696.0,86876.0,88082.0,89352.0,90687.0,92012.0,93294.0,94516.0,95683.0,96787.0,97814.0,98762.0,99639.0,100537.0,101605.0,103418.0,105254.0,106951.0,108525.0,109988.0,111358.0,112672.0,113990.0,115200.0,116474.0,119199.0,121933.0,124603.0,127207.0,129733.0,132199.0,134640.0,137086.0,139397.0,140384.0,141183.0,141860.0,142497.0,143106.0,143674.0,144189.0,144662.0,145092.0,145467.0,145625.0,145594.0
Latin America & Caribbean,110846975.0,112159935.0,113429239.0,114662830.0,115837622.0,117088594.0,118260758.0,119348548.0,120352049.0,121287637.0,122164993.0,122959949.0,123712869.0,124477638.0,125194437.0,125834567.0,126406129.0,126931238.0,127424442.0,127858227.0,128184915.0,128418326.0,128670069.0,128942773.0,129156429.0,129295189.0,129392633.0,129445353.0,129455180.0,129426938.0,129411929.0,129480144.0,129541615.0,129568289.0,129482849.0,129328081.0,129175408.0,128884361.0,128523643.0,128146996.0,127694287.0,127614182.0,127599234.0,127532139.0,127463473.0,127360689.0,127196811.0,126983823.0,126739444.0,126486335.0,126193451.0,125948987.0,125716118.0,125456130.0,125157319.0,124829736.0,124486222.0,124125890.0,123756981.0,123317084.0,122720080.0,121971004.0,121167417.0
Least developed countries: UN classification,220386913.0,225128593.0,230022218.0,235010576.0,240147115.0,245438287.0,250800301.0,256264372.0,261909151.0,267594729.0,273140215.0,277880474.0,282751980.0,288503811.0,294431415.0,301899307.0,307363503.0,312939261.0,319064571.0,325540872.0,330908221.0,336243645.0,343311430.0,350989039.0,358650183.0,366210167.0,373595907.0,380996383.0,388282316.0,395834494.0,403481674.0,411311716.0,420324417.0,430150868.0,439557518.0,448852914.0,458396831.0,467732850.0,477143859.0,486893920.0,496490962.0,505846976.0,516069279.0,526511860.0,536493885.0,546401121.0,556362268.0,566308050.0,575548311.0,585103204.0,594935078.0,605079084.0,615525692.0,626055515.0,636618644.0,647045668.0,657691921.0,668493096.0,679154688.0,689887446.0,700896738.0,711765140.0,722120754.0
Low income,117502887.0,119776735.0,122126815.0,124537295.0,127055135.0,129669994.0,132326486.0,135087980.0,137865342.0,140575837.0,143351785.0,146517067.0,149629425.0,152841474.0,156299910.0,159844607.0,163539564.0,167165770.0,171140108.0,175298394.0,178478615.0,181170892.0,184748825.0,188823605.0,192910781.0,196983781.0,200969174.0,205093042.0,209225399.0,213618416.0,217997721.0,222617382.0,228350997.0,234550790.0,240304586.0,246253338.0,252890957.0,259279481.0,265530654.0,272048254.0,278404530.0,284916089.0,292541775.0,300600412.0,308318393.0,316127916.0,324391552.0,333014209.0,340972571.0,349179573.0,357420438.0,366091151.0,374806111.0,383101110.0,391250994.0,399138264.0,407391621.0,415909007.0,424647965.0,433794614.0,443020974.0,451963211.0,460785748.0
Liechtenstein,13106.0,13414.0,13759.0,14119.0,14504.0,14898.0,15305.0,15757.0,16238.0,16723.0,17197.0,17566.0,17858.0,18169.0,18488.0,18810.0,19128.0,19446.0,19777.0,20115.0,20434.0,20736.0,21054.0,21391.0,21728.0,22066.0,22412.0,22766.0,23137.0,23518.0,23896.0,24262.0,24630.0,25015.0,25403.0,25799.0,26232.0,26689.0,27136.0,27588.0,28029.0,28382.0,28671.0,28951.0,29225.0,29503.0,29766.0,30008.0,30242.0,30495.0,30730.0,30974.0,31260.0,31530.0,31786.0,32012.0,32230.0,32465.0,32707.0,32952.0,33169.0,33390.0,33610.0
Sri Lanka,8176283.0,8359890.0,8547025.0,8738385.0,8940983.0,9147097.0,9355378.0,9568761.0,9785232.0,9998346.0,10208593.0,10415157.0,10616200.0,10812881.0,11003523.0,11190303.0,11378797.0,11568087.0,11762346.0,11963928.0,12163081.0,12360368.0,12557882.0,12739082.0,12915675.0,13097071.0,13283337.0,13472350.0,13659524.0,13838653.0,14015315.0,14191042.0,14363227.0,14529834.0,14684435.0,14822356.0,14943469.0,15049503.0,15143569.0,15235802.0,15325274.0,15445566.0,15604083.0,15764135.0,15919979.0,16072958.0,16236751.0,16409883.0,16582093.0,16746064.0,16901506.0,17060975.0,17192867.0,17286199.0,17370053.0,17441470.0,17502272.0,17553000.0,17666251.0,17750912.0,17817298.0,17977378.0,17960843.0
Lower middle income,723197847.0,738293949.0,753372112.0,768804462.0,784481283.0,800120208.0,815729513.0,831527147.0,847674239.0,864164378.0,880710397.0,896438526.0,912079196.0,928856938.0,945826721.0,964657889.0,981897660.0,999684628.0,1017756307.0,1036527542.0,1056480098.0,1077870896.0,1100641133.0,1123050540.0,1145433995.0,1168076507.0,1190921681.0,1213829454.0,1236731927.0,1259764238.0,1283113055.0,1307263395.0,1330697306.0,1353869265.0,1377094693.0,1400361068.0,1423204021.0,1445919145.0,1468703182.0,1491344015.0,1514104957.0,1535887388.0,1555794899.0,1574927914.0,1593868587.0,1611953017.0,1629177254.0,1645982615.0,1662291702.0,1678446524.0,1695095306.0,1711565995.0,1727321806.0,1742491664.0,1756953768.0,1770673519.0,1784001069.0,1796795150.0,1808611119.0,1819297521.0,1829244456.0,1837533057.0,1842219212.0
Low & middle income,1718763025.0,1731250847.0,1753930979.0,1786064526.0,1817849258.0,1855348795.0,1894937211.0,1933844687.0,1973843745.0,2015421744.0,2057695062.0,2099669611.0,2139765976.0,2179297573.0,2216982812.0,2254502671.0,2289541033.0,2323805987.0,2355551632.0,2385010299.0,2413923031.0,2443198370.0,2475635405.0,2509347762.0,2541674355.0,2574235872.0,2607617422.0,2641868126.0,2675818679.0,2709325379.0,2743073351.0,2774810944.0,2805043727.0,2834249730.0,2862309506.0,2889534090.0,2916317887.0,2941923229.0,2966235849.0,2989272737.0,3010802168.0,3028996697.0,3044111277.0,3057834113.0,3070194630.0,3081337594.0,3091828170.0,3101740946.0,3110545756.0,3119288193.0,3128061519.0,3138710857.0,3149955431.0,3160044504.0,3168663169.0,3175682926.0,3182122603.0,3188205926.0,3193050690.0,3196766085.0,3199079465.0,3198703003.0,3194364359.0
Lesotho,711925.0,730764.0,749653.0,768446.0,786990.0,805458.0,825115.0,850693.0,878640.0,906940.0,935380.0,964077.0,993289.0,1023147.0,1053660.0,1084565.0,1115589.0,1148526.0,1180373.0,1212997.0,1246494.0,1280894.0,1316191.0,1352354.0,1389336.0,1426703.0,1462195.0,1488373.0,1510064.0,1529859.0,1547731.0,1563736.0,1577761.0,1589401.0,1598844.0,1606156.0,1611568.0,1616548.0,1617541.0,1614579.0,1607938.0,1598239.0,1586102.0,1571763.0,1554774.0,1537467.0,1525679.0,1521238.0,1520280.0,1521082.0,1521146.0,1521941.0,1526573.0,1532620.0,1539961.0,1548469.0,1558230.0,1568705.0,1579209.0,1589485.0,1599780.0,1608881.0,1615392.0
Late-demographic dividend,808073848.0,801275029.0,804507816.0,816800269.0,828332732.0,845677680.0,865184235.0,883572779.0,902385542.0,922272343.0,942703280.0,963684922.0,983167757.0,1000848921.0,1016253486.0,1029709253.0,1042372440.0,1053715626.0,1061674681.0,1066416072.0,1070617567.0,1075002741.0,1080595486.0,1087334517.0,1092829322.0,1098517069.0,1104995521.0,1112158951.0,1119029301.0,1125179059.0,1130730639.0,1133734469.0,1135007017.0,1135235624.0,1134721010.0,1133338990.0,1131172416.0,1128245944.0,1124315863.0,1119080865.0,1112225526.0,1102160054.0,1089939080.0,1076935768.0,1063273132.0,1049153168.0,1035030724.0,1020650042.0,1005988045.0,991064562.0,975578644.0,961511330.0,948645560.0,935557811.0,921976280.0,907771288.0,893241396.0,878771393.0,863702152.0,848186543.0,832161390.0,815740136.0,798746570.0
